Namespace(corpus='mrda', mode='train', nclass=5, batch_size=4, batch_size_val=2, emb_batch=256, epochs=100, gpu='0,1', lr=5e-05, nlayer=1, chunk_size=350, dropout=0.3, speaker_info='none', topic_info='none', nfinetune=2, attention_heads=4, seed=0)
Tokenizing train....
Done
Tokenizing val....
Done
Tokenizing test....
Done
Done

Let's use 2 GPUs!
Initializing model....
********************Epoch: 1********************
Batch: 1/60	loss: 1.719	loss_act:1.719
Batch: 52/60	loss: 0.250	loss_act:0.250
Batch: 55/60	loss: 0.203	loss_act:0.203
Batch: 58/60	loss: 0.175	loss_act:0.175
Batch: 60/60	loss: 0.193	loss_act:0.193
Epoch 21	Train Loss: 0.226	Val Acc: 0.892	Test Acc: 0.908
Best Epoch: 18	Best Epoch Val Acc: 0.892	Best Epoch Test Acc: 0.911, Best Test Acc: 0.911

********************Epoch: 22********************
Batch: 1/60	loss: 0.199	loss_act:0.199
Batch: 4/60	loss: 0.177	loss_act:0.177
Batch: 7/60	loss: 0.213	loss_act:0.213
Batch: 10/60	loss: 0.230	loss_act:0.230
Batch: 13/60	loss: 0.234	loss_act:0.234
Batch: 16/60	loss: 0.214	loss_act:0.214
Batch: 19/60	loss: 0.232	loss_act:0.232
Batch: 22/60	loss: 0.219	loss_act:0.219
Batch: 25/60	loss: 0.199	loss_act:0.199
Batch: 28/60	loss: 0.271	loss_act:0.271
Batch: 31/60	loss: 0.247	loss_act:0.247
Batch: 34/60	loss: 0.195	loss_act:0.195
Batch: 37/60	loss: 0.257	loss_act:0.257
Batch: 40/60	loss: 0.235	loss_act:0.235
Batch: 43/60	loss: 0.245	loss_act:0.245
Batch: 46/60	loss: 0.227	loss_act:0.227
Batch: 49/60	loss: 0.198	loss_act:0.198
Batch: 52/60	loss: 0.214	loss_act:0.214
Batch: 55/60	loss: 0.272	loss_act:0.272
Batch: 58/60	loss: 0.207	loss_act:0.207
Batch: 60/60	loss: 0.241	loss_act:0.241
Epoch 22	Train Loss: 0.221	Val Acc: 0.893	Test Acc: 0.910
Best Epoch: 22	Best Epoch Val Acc: 0.893	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 23********************
Batch: 1/60	loss: 0.258	loss_act:0.258
Batch: 4/60	loss: 0.218	loss_act:0.218
Batch: 7/60	loss: 0.197	loss_act:0.197
Batch: 10/60	loss: 0.257	loss_act:0.257
Batch: 13/60	loss: 0.209	loss_act:0.209
Batch: 16/60	loss: 0.220	loss_act:0.220
Batch: 19/60	loss: 0.181	loss_act:0.181
Batch: 22/60	loss: 0.190	loss_act:0.190
Batch: 25/60	loss: 0.194	loss_act:0.194
Batch: 28/60	loss: 0.255	loss_act:0.255
Batch: 31/60	loss: 0.250	loss_act:0.250
Batch: 34/60	loss: 0.263	loss_act:0.263
Batch: 37/60	loss: 0.229	loss_act:0.229
Batch: 40/60	loss: 0.195	loss_act:0.195
Batch: 43/60	loss: 0.206	loss_act:0.206
Batch: 46/60	loss: 0.232	loss_act:0.232
Batch: 49/60	loss: 0.254	loss_act:0.254
Batch: 52/60	loss: 0.162	loss_act:0.162
Batch: 55/60	loss: 0.207	loss_act:0.207
Batch: 58/60	loss: 0.297	loss_act:0.297
Batch: 60/60	loss: 0.246	loss_act:0.246
Epoch 23	Train Loss: 0.220	Val Acc: 0.894	Test Acc: 0.910
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 24********************
Batch: 1/60	loss: 0.248	loss_act:0.248
Batch: 4/60	loss: 0.205	loss_act:0.205
Batch: 7/60	loss: 0.208	loss_act:0.208
Batch: 10/60	loss: 0.208	loss_act:0.208
Batch: 13/60	loss: 0.193	loss_act:0.193
Batch: 16/60	loss: 0.204	loss_act:0.204
Batch: 19/60	loss: 0.228	loss_act:0.228
Batch: 22/60	loss: 0.228	loss_act:0.228
Batch: 25/60	loss: 0.212	loss_act:0.212
Batch: 28/60	loss: 0.223	loss_act:0.223
Batch: 31/60	loss: 0.226	loss_act:0.226
Batch: 34/60	loss: 0.250	loss_act:0.250
Batch: 37/60	loss: 0.245	loss_act:0.245
Batch: 40/60	loss: 0.213	loss_act:0.213
Batch: 43/60	loss: 0.237	loss_act:0.237
Batch: 46/60	loss: 0.255	loss_act:0.255
Batch: 49/60	loss: 0.207	loss_act:0.207
Batch: 52/60	loss: 0.202	loss_act:0.202
Batch: 55/60	loss: 0.184	loss_act:0.184
Batch: 58/60	loss: 0.245	loss_act:0.245
Batch: 60/60	loss: 0.196	loss_act:0.196
Epoch 24	Train Loss: 0.219	Val Acc: 0.891	Test Acc: 0.910
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 25********************
Batch: 1/60	loss: 0.150	loss_act:0.150
Batch: 4/60	loss: 0.208	loss_act:0.208
Batch: 7/60	loss: 0.249	loss_act:0.249
Batch: 10/60	loss: 0.257	loss_act:0.257
Batch: 13/60	loss: 0.222	loss_act:0.222
Batch: 16/60	loss: 0.252	loss_act:0.252
Batch: 19/60	loss: 0.224	loss_act:0.224
Batch: 22/60	loss: 0.211	loss_act:0.211
Batch: 25/60	loss: 0.194	loss_act:0.194
Batch: 28/60	loss: 0.232	loss_act:0.232
Batch: 31/60	loss: 0.215	loss_act:0.215
Batch: 34/60	loss: 0.234	loss_act:0.234
Batch: 37/60	loss: 0.185	loss_act:0.185
Batch: 40/60	loss: 0.243	loss_act:0.243
Batch: 43/60	loss: 0.184	loss_act:0.184
Batch: 46/60	loss: 0.189	loss_act:0.189
Batch: 49/60	loss: 0.218	loss_act:0.218
Batch: 52/60	loss: 0.224	loss_act:0.224
Batch: 55/60	loss: 0.231	loss_act:0.231
Batch: 58/60	loss: 0.221	loss_act:0.221
Batch: 60/60	loss: 0.186	loss_act:0.186
Epoch 25	Train Loss: 0.215	Val Acc: 0.888	Test Acc: 0.908
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 26********************
Batch: 1/60	loss: 0.236	loss_act:0.236
Batch: 4/60	loss: 0.220	loss_act:0.220
Batch: 7/60	loss: 0.266	loss_act:0.266
Batch: 10/60	loss: 0.227	loss_act:0.227
Batch: 13/60	loss: 0.237	loss_act:0.237
Batch: 16/60	loss: 0.229	loss_act:0.229
Batch: 19/60	loss: 0.192	loss_act:0.192
Batch: 22/60	loss: 0.148	loss_act:0.148
Batch: 25/60	loss: 0.185	loss_act:0.185
Batch: 28/60	loss: 0.220	loss_act:0.220
Batch: 31/60	loss: 0.179	loss_act:0.179
Batch: 34/60	loss: 0.167	loss_act:0.167
Batch: 37/60	loss: 0.178	loss_act:0.178
Batch: 40/60	loss: 0.204	loss_act:0.204
Batch: 43/60	loss: 0.212	loss_act:0.212
Batch: 46/60	loss: 0.195	loss_act:0.195
Batch: 49/60	loss: 0.222	loss_act:0.222
Batch: 52/60	loss: 0.218	loss_act:0.218
Batch: 55/60	loss: 0.200	loss_act:0.200
Batch: 58/60	loss: 0.230	loss_act:0.230
Batch: 60/60	loss: 0.269	loss_act:0.269
Epoch 26	Train Loss: 0.216	Val Acc: 0.890	Test Acc: 0.909
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 27********************
Batch: 1/60	loss: 0.226	loss_act:0.226
Batch: 4/60	loss: 0.209	loss_act:0.209
Batch: 7/60	loss: 0.241	loss_act:0.241
Batch: 10/60	loss: 0.248	loss_act:0.248
Batch: 13/60	loss: 0.218	loss_act:0.218
Batch: 16/60	loss: 0.206	loss_act:0.206
Batch: 19/60	loss: 0.174	loss_act:0.174
Batch: 22/60	loss: 0.205	loss_act:0.205
Batch: 25/60	loss: 0.200	loss_act:0.200
Batch: 28/60	loss: 0.151	loss_act:0.151
Batch: 31/60	loss: 0.213	loss_act:0.213
Batch: 34/60	loss: 0.187	loss_act:0.187
Batch: 37/60	loss: 0.229	loss_act:0.229
Batch: 40/60	loss: 0.222	loss_act:0.222
Batch: 43/60	loss: 0.160	loss_act:0.160
Batch: 46/60	loss: 0.292	loss_act:0.292
Batch: 49/60	loss: 0.183	loss_act:0.183
Batch: 52/60	loss: 0.224	loss_act:0.224
Batch: 55/60	loss: 0.218	loss_act:0.218
Batch: 58/60	loss: 0.240	loss_act:0.240
Batch: 60/60	loss: 0.169	loss_act:0.169
Epoch 27	Train Loss: 0.213	Val Acc: 0.892	Test Acc: 0.909
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 28********************
Batch: 1/60	loss: 0.194	loss_act:0.194
Batch: 4/60	loss: 0.208	loss_act:0.208
Batch: 7/60	loss: 0.224	loss_act:0.224
Batch: 10/60	loss: 0.221	loss_act:0.221
Batch: 13/60	loss: 0.238	loss_act:0.238
Batch: 16/60	loss: 0.186	loss_act:0.186
Batch: 19/60	loss: 0.239	loss_act:0.239
Batch: 22/60	loss: 0.218	loss_act:0.218
Batch: 25/60	loss: 0.212	loss_act:0.212
Batch: 28/60	loss: 0.243	loss_act:0.243
Batch: 31/60	loss: 0.258	loss_act:0.258
Batch: 34/60	loss: 0.193	loss_act:0.193
Batch: 37/60	loss: 0.252	loss_act:0.252
Batch: 40/60	loss: 0.165	loss_act:0.165
Batch: 43/60	loss: 0.199	loss_act:0.199
Batch: 46/60	loss: 0.203	loss_act:0.203
Batch: 49/60	loss: 0.192	loss_act:0.192
Batch: 52/60	loss: 0.184	loss_act:0.184
Batch: 55/60	loss: 0.159	loss_act:0.159
Batch: 58/60	loss: 0.252	loss_act:0.252
Batch: 60/60	loss: 0.192	loss_act:0.192
Epoch 28	Train Loss: 0.207	Val Acc: 0.890	Test Acc: 0.910
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 29********************
Batch: 1/60	loss: 0.199	loss_act:0.199
Batch: 4/60	loss: 0.178	loss_act:0.178
Batch: 7/60	loss: 0.220	loss_act:0.220
Batch: 10/60	loss: 0.228	loss_act:0.228
Batch: 13/60	loss: 0.204	loss_act:0.204
Batch: 16/60	loss: 0.183	loss_act:0.183
Batch: 19/60	loss: 0.170	loss_act:0.170
Batch: 22/60	loss: 0.233	loss_act:0.233
Batch: 25/60	loss: 0.232	loss_act:0.232
Batch: 28/60	loss: 0.197	loss_act:0.197
Batch: 31/60	loss: 0.218	loss_act:0.218
Batch: 34/60	loss: 0.169	loss_act:0.169
Batch: 37/60	loss: 0.200	loss_act:0.200
Batch: 40/60	loss: 0.211	loss_act:0.211
Batch: 43/60	loss: 0.227	loss_act:0.227
Batch: 46/60	loss: 0.164	loss_act:0.164
Batch: 49/60	loss: 0.194	loss_act:0.194
Batch: 52/60	loss: 0.284	loss_act:0.284
Batch: 55/60	loss: 0.180	loss_act:0.180
Batch: 58/60	loss: 0.198	loss_act:0.198
Batch: 60/60	loss: 0.266	loss_act:0.266
Epoch 29	Train Loss: 0.206	Val Acc: 0.893	Test Acc: 0.907
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 30********************
Batch: 1/60	loss: 0.182	loss_act:0.182
Batch: 4/60	loss: 0.225	loss_act:0.225
Batch: 7/60	loss: 0.260	loss_act:0.260
Batch: 10/60	loss: 0.206	loss_act:0.206
Batch: 13/60	loss: 0.188	loss_act:0.188
Batch: 16/60	loss: 0.248	loss_act:0.248
Batch: 19/60	loss: 0.262	loss_act:0.262
Batch: 22/60	loss: 0.200	loss_act:0.200
Batch: 25/60	loss: 0.177	loss_act:0.177
Batch: 28/60	loss: 0.192	loss_act:0.192
Batch: 31/60	loss: 0.203	loss_act:0.203
Batch: 34/60	loss: 0.200	loss_act:0.200
Batch: 37/60	loss: 0.160	loss_act:0.160
Batch: 40/60	loss: 0.251	loss_act:0.251
Batch: 43/60	loss: 0.209	loss_act:0.209
Batch: 46/60	loss: 0.207	loss_act:0.207
Batch: 49/60	loss: 0.197	loss_act:0.197
Batch: 52/60	loss: 0.173	loss_act:0.173
Batch: 55/60	loss: 0.256	loss_act:0.256
Batch: 58/60	loss: 0.189	loss_act:0.189
Batch: 60/60	loss: 0.150	loss_act:0.150
Epoch 30	Train Loss: 0.202	Val Acc: 0.889	Test Acc: 0.906
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 31********************
Batch: 1/60	loss: 0.219	loss_act:0.219
Batch: 4/60	loss: 0.154	loss_act:0.154
Batch: 7/60	loss: 0.183	loss_act:0.183
Batch: 10/60	loss: 0.218	loss_act:0.218
Batch: 13/60	loss: 0.212	loss_act:0.212
Batch: 16/60	loss: 0.186	loss_act:0.186
Batch: 19/60	loss: 0.232	loss_act:0.232
Batch: 22/60	loss: 0.192	loss_act:0.192
Batch: 25/60	loss: 0.149	loss_act:0.149
Batch: 28/60	loss: 0.177	loss_act:0.177
Batch: 31/60	loss: 0.187	loss_act:0.187
Batch: 34/60	loss: 0.162	loss_act:0.162
Batch: 37/60	loss: 0.176	loss_act:0.176
Batch: 40/60	loss: 0.180	loss_act:0.180
Batch: 43/60	loss: 0.198	loss_act:0.198
Batch: 46/60	loss: 0.228	loss_act:0.228
Batch: 49/60	loss: 0.189	loss_act:0.189
Batch: 52/60	loss: 0.202	loss_act:0.202
Batch: 55/60	loss: 0.186	loss_act:0.186
Batch: 58/60	loss: 0.218	loss_act:0.218
Batch: 60/60	loss: 0.211	loss_act:0.211
Epoch 31	Train Loss: 0.196	Val Acc: 0.889	Test Acc: 0.908
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 32********************
Batch: 1/60	loss: 0.154	loss_act:0.154
Batch: 4/60	loss: 0.184	loss_act:0.184
Batch: 7/60	loss: 0.193	loss_act:0.193
Batch: 10/60	loss: 0.202	loss_act:0.202
Batch: 13/60	loss: 0.219	loss_act:0.219
Batch: 16/60	loss: 0.211	loss_act:0.211
Batch: 19/60	loss: 0.198	loss_act:0.198
Batch: 22/60	loss: 0.185	loss_act:0.185
Batch: 25/60	loss: 0.235	loss_act:0.235
Batch: 28/60	loss: 0.153	loss_act:0.153
Batch: 31/60	loss: 0.205	loss_act:0.205
Batch: 34/60	loss: 0.191	loss_act:0.191
Batch: 37/60	loss: 0.193	loss_act:0.193
Batch: 40/60	loss: 0.161	loss_act:0.161
Batch: 43/60	loss: 0.215	loss_act:0.215
Batch: 46/60	loss: 0.176	loss_act:0.176
Batch: 49/60	loss: 0.182	loss_act:0.182
Batch: 52/60	loss: 0.224	loss_act:0.224
Batch: 55/60	loss: 0.175	loss_act:0.175
Batch: 58/60	loss: 0.197	loss_act:0.197
Batch: 60/60	loss: 0.223	loss_act:0.223
Epoch 32	Train Loss: 0.194	Val Acc: 0.886	Test Acc: 0.904
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

********************Epoch: 33********************
Batch: 1/60	loss: 0.160	loss_act:0.160
Batch: 4/60	loss: 0.182	loss_act:0.182
Batch: 7/60	loss: 0.238	loss_act:0.238
Batch: 10/60	loss: 0.185	loss_act:0.185
Batch: 13/60	loss: 0.223	loss_act:0.223
Batch: 16/60	loss: 0.193	loss_act:0.193
Batch: 19/60	loss: 0.155	loss_act:0.155
Batch: 22/60	loss: 0.175	loss_act:0.175
Batch: 25/60	loss: 0.168	loss_act:0.168
Batch: 28/60	loss: 0.204	loss_act:0.204
Batch: 31/60	loss: 0.194	loss_act:0.194
Batch: 34/60	loss: 0.184	loss_act:0.184
Batch: 37/60	loss: 0.150	loss_act:0.150
Batch: 40/60	loss: 0.210	loss_act:0.210
Batch: 43/60	loss: 0.234	loss_act:0.234
Batch: 46/60	loss: 0.165	loss_act:0.165
Batch: 49/60	loss: 0.187	loss_act:0.187
Batch: 52/60	loss: 0.250	loss_act:0.250
Batch: 55/60	loss: 0.182	loss_act:0.182
Batch: 58/60	loss: 0.178	loss_act:0.178
Batch: 60/60	loss: 0.193	loss_act:0.193
Epoch 33	Train Loss: 0.189	Val Acc: 0.887	Test Acc: 0.906
Best Epoch: 23	Best Epoch Val Acc: 0.894	Best Epoch Test Acc: 0.910, Best Test Acc: 0.911

Saving the best checkpoint....
Test Acc: 0.910
python -u engine.py --corpus=mrda --mode=train --gpu=0,1 --batch_size=4 --batch_size_val=2 --epochs=100 --lr=5e-05 --nlayer=1 --chunk_size=350 --dropout=0.3 --nfinetune=2 --speaker_info=none --topic_info=none --nclass=5 --emb_batch=256 --attention_heads=4
